datetime,title,content
2020-09-14 19:01:00 -0400,Jim Cramer: Is This Market Undervalued?,Stocks are reasonable. Or even cheap. There will be more sell-offs ahead but remember this day and do not get too negative.
2020-09-14 18:21:00 -0400,Why NVIDIA Stock Jumped Today,"What happened Shares of NVIDIA (NASDAQ: NVDA) climbed on Monday after the chipmaker said it would acquire UK-based chip designer Arm Limited from Japanese conglomerate SoftBank (OTC: SFTBF). By the close of trading, Nvidia&apos;s stock was up 5."
2020-09-14 17:53:09 -0400,Market Finds an Appetite to Buy,"Between a new TikTok suitor and a major deal for DraftKings and Caesars, a hungry market gourmandizes heavily on Monday."
2020-09-14 17:06:00 -0400,"Nvidia’s deal for Arm could mean a real challenge to Intel and AMD, but is likely to face opposition","Nvidia Corp.’s bold $40 billion deal to buy chip designer Arm Holdings could create a major new threat to both Intel Corp. and Advanced Micro Devices Inc. in the data center market, but the deal may face many hurdles along the way."
2020-09-14 16:53:32 -0400,Stock Market Today: Big Deal! Big Deal! Stocks Solidly in the Black on 'M&A Monday',"Big dealmaking from Nvidia (NVDA) and Gilead Sciences (GILD), as well as renewed COVID vaccine hopes, sent a jolt into stocks Monday."
2020-09-14 16:34:41 -0400,"US STOCKS-Wall Street closes broadly higher on deal news, vaccine hopes","Gains were broad-based, with all of the S&P 500 sectors ending in positive territory and real estate and technology leading gains.  Also, Pfizer Inc rose 2.6% after the drugmaker and German biotech firm BioNTech SE proposed to expand their Phase 3 pivotal COVID-19 vaccine trial to about 44,000 participants.  Nvidia Corp jumped 5.8% and was among the biggest boosts for the S&P 500 and Nasdaq following plans to buy UK-based chip designer Arm from Japan's SoftBank Group Corp for as much as $40 billion, in a deal set to reshape the global semiconductor landscape."
2020-09-14 16:29:08 -0400,NVIDIA Stock Is Cheap and Arm Is a Big Deal,"NVIDIA stock is undervalued at this point and its Arm deal is so big, it should start soaring all over again."
2020-09-14 16:15:43 -0400,"GLOBAL MARKETS-Stocks rally as COVID-19 vaccines lift hope, dollar eases","Gold jumped almost 1% as the dollar slid and bond yields were stable as investors gauge how the U.S. Federal Reserve will put its new approach to monetary policy into practice and keep its dovish stance at this week's policy meeting.  Pfizer Inc and BioNTech SE on Saturday proposed expanding their Phase 3 COVID-19 vaccine trial to about 44,000 participants, while increasing the diversity of the trial population.  Drugmaker AstraZeneca also said on Saturday it has resumed British clinical trials of its COVID-19 vaccine, one of the most advanced in development, after getting the green light from safety watchdogs."
2020-09-14 15:16:44 -0400,"GLOBAL MARKETS-COVID-19 vaccine hopes lift world stocks, dollar eases","Gold jumped almost 1% as the dollar slid and bond yields were stable as investors gauge how the U.S. Federal Reserve will put its new approach to monetary policy into practice and keep its dovish stance at this week's policy meeting.  Pfizer Inc and BioNTech SE on Saturday proposed expanding their Phase 3 pivotal COVID-19 vaccine trial to about 44,000 participants, while increasing the diversity of the trial population."
2020-09-14 14:07:00 -0400,NVIDIA Buys Arm Holdings From SoftBank for $40 Billion,"NVIDIA (NASDAQ: NVDA) announced a deal yesterday to buy mobile-chip designer Arm Holdings from SoftBank (OTC: SFTBY) in a cash and stock deal valued at $40 billion.  NVIDIA said the acquisition would be immediately accretive to the company's adjusted gross margin and earnings per share.  This marks the largest acquisition ever for NVIDIA, far ahead of its $6.9 billion purchase of high-performance computing specialist Mellanox early last year."
2020-09-14 13:49:00 -0400,Dow Jones Surges Almost 400 Points Following Major Tech Deals,Verizon (NYSE: VZ) agreed to acquire Tracfone; Microsoft (NASDAQ: MSFT) and Walmart (NYSE: WMT) lost out to Oracle (NYSE: ORCL) in a deal for TikTok's U.S. operations; and NVIDIA (NASDAQ: NVDA) agreed to acquire ARM Holdings in a move that could threaten Intel (NASDAQ: INTC) in the data center.  Wireless carrier Verizon announced on Monday that it had agreed to acquire pre-paid mobile provider Tracfone from Mexican telecommunications giant America Movil (NYSE: AMX).
2020-09-14 13:30:00 -0400,SoftBank Shares Spike on Deal to Sell Arm to Nvidia. The Cash Pile Keeps Growing.,"Nvidia will pay $12 billion in cash, as well as 44.36 million shares, in addition to stock and cash for retention bonuses and earn-outs based on Arm’s financial performance."
2020-09-14 12:48:06 -0400,"US STOCKS-Wall Street climbs on mega mergers, vaccine hopes","Wall Street's major indexes climbed on Monday on a boost from technology stocks while signs of progress in developing a COVID-19 vaccine and a spurt of multi-billion dollar deals also brightened the mood.  Nvidia Corp jumped 5.7% on plans to buy UK-based chip designer Arm from Japan's SoftBank Group Corp for as much as $40 billion, in a deal set to reshape the global semiconductor landscape."
2020-09-14 12:05:04 -0400,Nvidia's Buyout of Designer Arm Put These ETFs in Focus,"The news has put the spotlight on some ETFs, which could be the best ways for investors to tap the opportunity arising from the proposed Nvidia deal."
2020-09-14 10:22:07 -0400,"US STOCKS-Wall Street climbs on merger deals, vaccine hopes","Wall Street's major indexes climbed on Monday on a boost from technology stocks while signs of progress in developing a COVID-19 vaccine and a spurt of multi-billion dollar deals also brightened the mood.  Nvidia Corp jumped 9.0% on plans to buy UK-based chip designer Arm from Japan's SoftBank Group Corp for as much as $40 billion, in a deal set to reshape the global semiconductor landscape.  ""Wall Street always rewards growth,"" said Kim Forrest, chief investment officer at Bokeh Capital Partners in Pittsburgh."
2020-09-14 10:17:45 -0400,Nvidia jumps on $40 billion chip deal; analysts expect tough scrutiny,"The deal vaults Nvidia into the very top echelon of the world's chip suppliers and its stock, which has more than doubled this year, gained 5.8% to $514.9 in early trading.  Shares in SoftBank, under pressure for months after a torrid year dominated by the troubles of its WeWork shared office venture, jumped 10%.  A host of analysts were quick to flag significant regulatory hurdles including from China for the buyout, which is seen to have big implications for the global semiconductor landscape."
2020-09-14 10:15:33 -0400,"Dow Jones Jumps 300 Points On Mergers, Coronavirus Vaccine News; Apple, Tesla Rally, While Oracle, Nvidia Surge On Acquisitions","The major stock indexes were sharply higher early Monday on mergers and coronavirus vaccine news. Apple and Tesla rallied, while Oracle and Nvidia jumped on acquisitions."
2020-09-14 08:47:33 -0400,"US STOCKS-Wall Street set for higher open on M&A activity, vaccine hopes","A Microsoft Corp-led consortium that included Walmart Inc was also in talks for TikTok's U.S. business.  Nvidia Corp jumped 5.8% on plans to buy UK-based chip designer Arm from Japan's SoftBank Group Corp for as much as $40 billion, in a deal set to reshape the global semiconductor landscape.  ""Wall Street always rewards growth,"" said Kim Forrest, chief investment officer at Bokeh Capital Partners in Pittsburgh."
2020-09-14 08:09:30 -0400,Britain to scrutinise Arm takeover,"Britain's government will scrutinise a deal by Nvidia Corp to buy British chip designer Arm including what it might mean for the company's headquarters in England, a spokesman for Prime Minister Boris Johnson said on Monday.  ""We are investigating this deal further and ministers have spoken to the relevant companies,"" the spokesman said.  ""The enterprise act provides the government with powers to intervene in mergers where they raise concerns about national security, financial stability, media plurality and maintaining in the UK the capability to combat and to mitigate the effects of public health emergencies."""
2020-09-14 08:09:00 -0400,"Challenging Markets, Nvidia Acquires Arm, Oracle Wins TikTok, Vaccine Update","Managed the kids in youth leagues, and they were pretty good, but this just wasn't their favorite sport.  Nights when we would still go to the batting cages.  The wife has not thought about a batting cage or a soccer game in a long time."
2020-09-14 07:51:00 -0400,Merger Monday Is Back,"Oracle beats Microsoft in bid for TikTok’s U.S. ops, Apple’s event this week promises new gadgets, but no new iPhones, a big week ahead for tech IPOs, and other news to start your day."
2020-09-14 07:00:00 -0400,Dish signs up Nokia to supply 5G core software,"U.S. satellite TV provider Dish Network, racing to build a 5G network in the United States by 2023, has turned to Finland's Nokia to supply 5G core software.  Dish is building its network ground up and has so far chosen non-traditional telecoms vendors and a new technology called Open Radio Access Network (RAN) that uses software to run network functions on the cloud, reducing the use of physical equipment.  Nokia has distanced itself from other telecoms equipment firms by being a vocal supporter of Open RAN and had earlier partnered with Japan's Rakuten - the first firm to use an Open RAN-based network - in deploying its 4G network."
2020-09-14 06:49:39 -0400,"US STOCKS-Futures lifted by M&A activity, vaccine hopes","A Microsoft Corp led consortium that included Walmart Inc was also in talks for TikTok's U.S. business.  Wall Street is coming off of two straight weeks of losses, as investors sold heavyweight technology shares such as Apple Inc and Amazon.com Inc that had powered the market's strong rally since March.  Pfizer Inc also rose 1.8% after the drugmaker and German biotech firm BioNTech SE proposed expansion of their Phase 3 pivotal COVID-19 vaccine trial to about 44,000 participants."
2020-09-14 04:56:48 -0400,Arm CEO - No change in our business model after Nvidia deal,"LONDON, Sept 14 (Reuters) - The chief executive of British chip designer Arm said on Monday that its proposed $40 billion takeover by U.S. Nvidia would change neither its business model nor which jurisdiction governs its technology."
2020-09-14 04:43:19 -0400,"Nvidia CEO: we want to make Arm even greater, keep it based in UK","Nvidia wants to grow British chip designer Arm, which it has agreed to acquire from Softbank for $40 billion, and expand its research presence at its Cambridge headquarters, CEO Jensen Huang said on Monday.  ""We want to grow Arm and make it become even greater,"" Huang told analysts on a call, adding that Arm would hire more engineers, spend more on research, and run a new artificial intelligence unit in Cambridge.  Huang said he was ready to have a discussion with the British government about how to expand Arm's research presence in Britain, but made clear that this had not yet happened."
